Price,Open,High,Low,Close,Volume,Daily Return
1994-04-22,448.73,449.96,447.16,447.63,295710000,-0.0024513627348294875
1994-04-25,447.64,452.71,447.58,452.71,262320000,0.011348658490270891
1994-04-26,452.71,452.79,450.66,451.87,288120000,-0.0018554924786285953
1994-04-28,451.84,452.23,447.97,449.1,325200000,-0.0061300816606545405
1994-04-29,449.07,451.35,447.91,450.91,293970000,0.004030282787797823
1994-05-02,450.91,453.57,449.05,453.02,296130000,0.004679426049544189
1994-05-03,453.06,453.98,450.51,453.03,288270000,2.2074080614498115e-05
1994-05-04,453.04,453.11,449.87,451.72,267940000,-0.0028916407301943226
1994-05-05,451.72,452.82,450.72,451.38,255690000,-0.0007526786504915561
1994-05-06,451.37,451.37,445.64,447.82,291910000,-0.007886924542514051
1994-05-09,447.82,447.82,441.84,442.32,250870000,-0.012281720334062829
1994-05-10,442.37,446.84,442.37,446.01,297660000,0.008342376559956621
1994-05-11,446.03,446.03,440.78,441.49,277400000,-0.01013430192148157
1994-05-12,441.5,444.8,441.5,443.75,272770000,0.005119028743572951
1994-05-13,443.62,444.72,441.21,444.14,252070000,0.0008788732394366949
1994-05-16,444.15,445.82,443.62,444.49,234700000,0.0007880398072679373
1994-05-17,444.49,449.37,443.7,449.37,311280000,0.01097887466534675
1994-05-18,449.39,454.45,448.87,453.69,337670000,0.009613458842379297
1994-05-19,453.69,456.88,453.0,456.48,303680000,0.006149573497322036
1994-05-20,456.48,456.48,454.22,454.92,295180000,-0.0034174553101997684
1994-05-23,454.92,454.92,451.79,453.2,249420000,-0.003780884551129904
1994-05-24,453.21,456.77,453.21,454.81,280040000,0.0035525154457194397
1994-05-25,454.84,456.34,452.2,456.34,254420000,0.003364042127481648
1994-05-26,456.33,457.77,455.79,457.06,255740000,0.0015777709602489143
1994-05-27,457.03,457.33,454.67,457.33,186430000,0.0005907320701876717
1994-05-31,457.32,457.61,455.16,456.5,216700000,-0.001814882032667886
1994-06-01,456.5,458.29,453.99,457.63,279910000,0.002475355969331794
1994-06-02,457.62,458.5,457.26,457.65,271630000,4.3703428533881095e-05
1994-06-03,457.65,460.86,456.27,460.13,271490000,0.005418988309843886
1994-06-06,460.13,461.87,458.85,458.88,259080000,-0.0027166235629061397
1994-06-07,458.88,459.46,457.65,458.21,234680000,-0.0014600767085076738
1994-06-08,458.21,459.74,455.43,457.06,256000000,-0.0025097662643766006
1994-06-09,457.06,457.87,455.86,457.86,252870000,0.0017503172450006321
1994-06-10,457.86,459.48,457.36,458.67,222480000,0.0017690997248067664
1994-06-13,458.67,459.36,457.18,459.1,243640000,0.0009374931868226799
1994-06-14,459.1,462.52,459.1,462.37,288550000,0.00712263123502499
1994-06-15,462.38,463.23,459.95,460.61,269740000,-0.003806475333607229
1994-06-16,460.61,461.93,459.8,461.93,256390000,0.0028657649638521576
1994-06-17,461.93,462.16,458.44,458.45,373450000,-0.007533608988374851
1994-06-20,458.45,458.45,454.46,455.48,229520000,-0.006478350965208768
1994-06-21,455.48,455.48,449.45,451.34,298730000,-0.00908931237375965
1994-06-22,451.4,453.91,451.4,453.09,251110000,0.0038773430229981365
1994-06-23,453.09,454.16,449.43,449.63,256480000,-0.007636451919044718
1994-06-24,449.63,449.63,442.51,442.8,261260000,-0.015190267553321535
1994-06-27,442.78,447.76,439.83,447.31,250080000,0.010185185185185075
1994-06-28,447.36,448.47,443.08,446.07,267740000,-0.002772126713017853
1994-06-29,446.05,449.83,446.04,447.63,264430000,0.003497208958235243
1994-06-30,447.63,448.61,443.66,444.27,293410000,-0.007506199316399731
1994-07-01,444.27,446.45,443.58,446.2,199030000,0.004344205100502041
1994-07-05,446.2,447.62,445.14,446.37,195410000,0.0003809950694755315
1994-07-06,446.29,447.28,444.18,446.13,236230000,-0.0005376705423751904
1994-07-07,446.15,448.64,446.15,448.38,259740000,0.005043373007867613
1994-07-08,448.38,449.75,446.53,449.55,236520000,0.0026093938177438325
1994-07-11,449.56,450.24,445.27,448.06,222970000,-0.003314425536647736
1994-07-12,448.02,448.16,444.65,447.95,252250000,-0.000245502834441802
1994-07-13,448.03,450.06,447.97,448.73,265840000,0.0017412657662685405
1994-07-14,448.73,454.33,448.73,453.41,322330000,0.01042943418091058
1994-07-15,453.28,454.33,452.8,454.16,275860000,0.0016541320217904332
1994-07-18,454.41,455.71,453.26,455.22,227460000,0.002333979214373727
1994-07-19,455.22,455.3,453.86,453.86,251530000,-0.0029875664513862032
1994-07-20,453.89,454.16,450.69,451.6,267840000,-0.004979509099722335
1994-07-21,451.6,453.22,451.0,452.61,292120000,0.0022364924712134915
1994-07-22,452.61,454.03,452.33,453.11,261600000,0.001104703828903375
1994-07-25,453.1,454.32,452.76,454.25,213470000,0.002515945355432425
1994-07-26,454.25,454.25,452.78,453.36,232670000,-0.001959273527793015
1994-07-27,453.36,453.38,451.36,452.57,251680000,-0.0017425445562025965
1994-07-28,452.57,454.93,452.3,454.24,245990000,0.0036900369003689537
1994-07-29,454.25,459.33,454.25,458.26,269560000,0.008849947164494498
1994-08-01,458.28,461.01,458.08,461.01,258180000,0.006000960153624613
1994-08-02,461.01,462.77,459.7,460.56,294740000,-0.0009761176547146144
1994-08-03,460.65,461.46,459.51,461.45,283840000,0.0019324300851137899
1994-08-04,461.45,461.49,458.4,458.4,289150000,-0.006609600173366537
1994-08-05,458.34,458.34,456.08,457.09,230270000,-0.0028577661431065104
1994-08-08,457.08,458.3,457.01,457.89,217680000,0.0017502023671487343
1994-08-09,457.89,458.16,456.66,457.92,259140000,6.551791915088145e-05
1994-08-10,457.98,460.48,457.98,460.3,279500000,0.0051974143955275665
1994-08-11,460.31,461.41,456.88,458.88,275690000,-0.003084944601347006
1994-08-12,458.88,462.27,458.88,461.94,249280000,0.006668410041841044
1994-08-15,461.97,463.34,461.21,461.23,223210000,-0.0015369961466856763
1994-08-16,461.22,465.2,459.89,465.01,306640000,0.008195477310669164
1994-08-17,465.11,465.91,464.57,465.17,309250000,0.0003440786219652825
1994-08-18,465.1,465.1,462.3,463.17,287330000,-0.004299503407356409
1994-08-19,463.25,464.37,461.81,463.68,276630000,0.0011011075846880658
1994-08-22,463.61,463.61,461.46,462.32,235870000,-0.0029330572808834443
1994-08-23,462.39,466.58,462.39,464.51,307240000,0.0047369787160407295
1994-08-24,464.51,469.05,464.51,469.03,310510000,0.009730683946524321
1994-08-25,469.07,470.12,467.64,468.08,284230000,-0.0020254567938085
1994-08-26,468.08,474.65,468.08,473.8,305120000,0.012220133310545167
1994-08-29,473.89,477.14,473.89,474.59,266080000,0.0016673701983958011
1994-08-30,474.59,476.61,473.56,476.07,294520000,0.0031184812153648434
1994-08-31,476.07,477.59,474.43,475.49,354650000,-0.0012183082319826566
1994-09-01,475.49,475.49,471.74,473.17,282830000,-0.004879177269763835
1994-09-02,473.2,474.89,470.67,470.99,216150000,-0.0046072236194180105
1994-09-06,471.0,471.92,469.64,471.86,199670000,0.0018471729760716205
1994-09-07,471.86,472.41,470.2,470.99,290330000,-0.0018437672190904086
1994-09-08,470.96,473.4,470.86,473.14,295010000,0.004564852756958615
1994-09-09,473.13,473.13,466.55,468.18,293360000,-0.010483155091516205
1994-09-12,468.18,468.42,466.15,466.21,244680000,-0.004207783331197423
1994-09-13,466.27,468.76,466.27,467.51,293370000,0.0027884429763411767
1994-09-14,467.55,468.86,466.82,468.8,297480000,0.0027592992663258986
1994-09-15,468.8,474.81,468.79,474.81,281920000,0.012819965870307204
1994-09-16,474.81,474.81,470.06,471.19,410750000,-0.007624102272487998
1994-09-19,471.21,473.15,470.68,470.85,277110000,-0.000721577283049224
1994-09-20,470.83,470.83,463.36,463.36,326050000,-0.015907401507911256
1994-09-21,463.42,464.01,458.47,461.46,351830000,-0.0041004834254144695
1994-09-22,461.45,463.22,460.96,461.27,305210000,-0.000411736661899198
1994-09-23,461.27,462.14,459.01,459.67,300060000,-0.0034686842846921584
1994-09-26,459.65,460.87,459.31,460.82,272530000,0.002501794765810139
1994-09-27,460.82,462.75,459.83,462.05,290330000,0.0026691549845927476
1994-09-28,462.1,465.55,462.1,464.84,330020000,0.006038307542473698
1994-09-29,464.84,464.84,461.51,462.24,302280000,-0.005593322433525394
1994-09-30,462.27,465.3,461.91,462.71,291900000,0.0010167878158531263
1994-10-03,462.69,463.31,460.33,461.74,269130000,-0.0020963454431500717
1994-10-04,461.77,462.46,454.03,454.59,325620000,-0.015484904924849552
1994-10-05,454.59,454.59,449.27,453.52,359670000,-0.002353769330605604
1994-10-06,453.52,454.49,452.13,452.36,272620000,-0.0025577703298641508
1994-10-07,452.37,455.67,452.13,455.1,284230000,0.006057122645680479
1994-10-10,455.12,459.29,455.12,459.04,213110000,0.008657437925730704
1994-10-11,459.04,466.34,459.04,465.79,355540000,0.01470460090623904
1994-10-12,465.78,466.7,464.79,465.47,269550000,-0.0006870048734407552
1994-10-13,465.56,471.3,465.56,467.79,337900000,0.0049842095086687355
1994-10-14,467.78,469.53,466.11,469.1,251770000,0.0028004018897369587
1994-10-17,469.11,469.88,468.16,468.96,238490000,-0.00029844382860810814
1994-10-18,469.02,469.19,466.54,467.66,259730000,-0.0027720914363696947
1994-10-19,467.69,471.43,465.96,470.28,317030000,0.005602360689389574
1994-10-20,470.37,470.37,465.39,466.85,331460000,-0.007293527260355481
1994-10-21,466.69,466.69,463.83,464.89,315310000,-0.004198350647959814
1994-10-24,464.89,466.37,460.8,460.83,282800000,-0.00873324872550496
1994-10-25,460.83,461.95,458.26,461.53,326110000,0.0015189983291017395
1994-10-26,461.55,463.77,461.22,462.62,322570000,0.0023617099646826567
1994-10-27,462.68,465.85,462.62,465.85,327790000,0.00698197224503927
1994-10-28,465.84,473.78,465.8,473.77,381450000,0.017001180637544078
1994-10-31,473.76,474.74,472.33,472.35,302820000,-0.0029972349452265235
1994-11-01,472.26,472.26,467.64,468.42,314940000,-0.00832010161956176
1994-11-02,468.41,470.92,466.36,466.51,331360000,-0.004077537252892727
1994-11-03,466.5,468.64,466.4,467.91,285170000,0.0030010074810831178
1994-11-04,467.96,469.28,462.28,462.28,280560000,-0.012032228419995405
1994-11-07,462.31,463.56,461.25,463.07,255030000,0.0017089210002596555
1994-11-08,463.08,467.54,463.07,465.65,290860000,0.005571511866456547
1994-11-09,465.65,469.95,463.46,465.4,337780000,-0.0005368839256952862
1994-11-10,465.4,467.79,463.73,464.37,280910000,-0.0022131499785130737
1994-11-11,464.17,464.17,461.45,462.35,220800000,-0.0043499795421754195
1994-11-14,462.44,466.29,462.35,466.04,260380000,0.007980966800043232
1994-11-15,466.04,468.51,462.95,465.03,336450000,-0.002167195948845735
1994-11-16,465.06,466.25,464.28,465.62,296980000,0.0012687353504075016
1994-11-17,465.71,465.83,461.47,463.57,323190000,-0.004402731841415819
1994-11-18,463.6,463.84,460.25,461.47,356730000,-0.004530060185085283
1994-11-21,461.69,463.41,457.55,458.3,293030000,-0.0068693522872559365
1994-11-22,457.95,458.03,450.08,450.09,387270000,-0.0179140301112809
1994-11-23,450.01,450.61,444.18,449.93,430760000,-0.0003554844586637351
1994-11-25,449.94,452.87,449.94,452.29,118290000,0.0052452603738359915
1994-11-28,452.26,454.19,451.04,454.16,265480000,0.004134515465741062
1994-11-29,454.23,455.17,452.14,455.17,286620000,0.0022238858552052765
1994-11-30,455.17,457.13,453.27,453.69,298650000,-0.003251532394490053
1994-12-01,453.55,453.91,447.97,448.92,285920000,-0.01051378694703431
1994-12-02,448.92,453.31,448.0,453.3,284750000,0.009756749532210618
1994-12-05,453.3,455.04,452.06,453.32,258490000,4.412089124206098e-05
1994-12-06,453.29,453.93,450.35,453.11,298930000,-0.00046324891908577914
1994-12-07,453.11,453.11,450.01,451.23,283490000,-0.004149102866853549
1994-12-08,451.23,452.06,444.59,445.45,362290000,-0.012809431996986032
1994-12-09,445.45,446.98,442.88,446.96,336440000,0.003389830508474523
1994-12-12,446.95,449.48,445.62,449.47,285730000,0.00561571505280134
1994-12-13,449.52,451.69,449.43,450.15,307110000,0.0015128929628227539
1994-12-14,450.05,456.16,450.05,454.97,355000000,0.010707541930467634
1994-12-15,454.97,456.84,454.5,455.34,332790000,0.000813240433435114
1994-12-16,455.35,458.8,455.35,458.8,481860000,0.007598717441911651
1994-12-19,458.78,458.78,456.64,457.91,271850000,-0.001939843068875291
1994-12-20,458.08,458.45,456.37,457.1,326530000,-0.0017689065536895532
1994-12-21,457.24,461.7,457.17,459.61,379130000,0.005491139794355782
1994-12-22,459.62,461.21,459.33,459.68,340330000,0.00015230303953339686
1994-12-23,459.7,461.32,459.39,459.83,196540000,0.00032631395753557335
1994-12-27,459.85,462.73,459.85,462.47,211180000,0.005741252201900693
1994-12-28,462.47,462.49,459.0,460.86,246260000,-0.003481306895582459
1994-12-29,460.92,461.81,460.36,461.17,250650000,0.0006726554702078946
1994-12-30,461.17,462.12,459.24,459.27,256260000,-0.004119955764685601
1995-01-03,459.21,459.27,457.2,459.11,262450000,-0.0003483789492019218
1995-01-04,459.13,460.72,457.56,460.71,319510000,0.0034850035939097967
1995-01-05,460.73,461.3,459.75,460.34,309050000,-0.0008031082459681871
1995-01-06,460.38,462.49,459.47,460.68,308070000,0.0007385845244820555
1995-01-09,460.67,461.77,459.74,460.83,278790000,0.0003256056264651086
1995-01-10,460.9,464.59,460.9,461.68,352450000,0.0018444979710523501
1995-01-11,461.68,463.61,458.65,461.66,346310000,-4.332004851836935e-05
1995-01-12,461.64,461.93,460.63,461.64,313040000,-4.332192522649159e-05
1995-01-13,461.64,466.43,461.64,465.97,336740000,0.009379603153972793
1995-01-16,465.97,470.39,465.97,469.38,315810000,0.0073180676867607986
1995-01-17,469.38,470.15,468.19,470.05,331520000,0.0014274148877242432
1995-01-18,470.05,470.43,468.03,469.71,344660000,-0.0007233273056058698
1995-01-19,469.72,469.72,466.4,466.95,297220000,-0.005875966021587797
1995-01-20,466.95,466.99,463.99,464.78,378190000,-0.0046471784987686116
1995-01-23,464.78,466.23,461.14,465.82,325830000,0.0022376177976677347
1995-01-24,465.81,466.88,465.47,465.86,315430000,8.587007857108198e-05
1995-01-25,465.86,469.51,464.4,467.44,342610000,0.003391576868587043
1995-01-26,467.44,468.62,466.9,468.32,304730000,0.0018825945575902114
1995-01-27,468.32,471.36,468.32,470.39,339510000,0.004420054663478057
1995-01-30,470.39,470.52,467.49,468.51,318550000,-0.003996683602967788
1995-01-31,468.51,471.03,468.18,470.42,411590000,0.004076753964696644
1995-02-01,470.42,472.75,469.29,470.4,395310000,-4.25151991837458e-05
1995-02-02,470.4,472.79,469.95,472.79,322110000,0.005080782312925303
1995-02-03,472.78,479.91,472.78,478.65,441000000,0.012394509190126524
1995-02-06,478.64,481.95,478.36,481.14,325660000,0.00520213099341893
1995-02-07,481.14,481.32,479.69,480.81,314660000,-0.000685871056241405
1995-02-08,480.81,482.6,480.4,481.19,318430000,0.0007903329797633862
1995-02-09,481.19,482.0,479.91,480.19,325570000,-0.0020781811758349145
1995-02-10,480.19,481.96,479.53,481.46,295600000,0.002644786438701363
1995-02-13,481.46,482.86,481.07,481.65,256270000,0.00039463299131803353
1995-02-14,481.65,482.94,480.89,482.55,300720000,0.0018685767673622955
1995-02-15,482.55,485.54,481.77,484.54,378040000,0.0041239249818672
1995-02-16,484.56,485.22,483.05,485.22,360990000,0.0014033929087382546
1995-02-17,485.15,485.22,481.97,481.97,347970000,-0.006697992663121877
1995-02-21,481.95,483.26,481.94,482.72,308090000,0.0015561134510446717
1995-02-22,482.74,486.15,482.45,485.07,339460000,0.0048682466025853355
1995-02-23,485.07,489.19,485.07,486.91,394280000,0.003793266951161778
1995-02-24,486.82,488.28,485.7,488.11,302930000,0.0024645211640754727
1995-02-27,488.26,488.26,483.18,483.81,285790000,-0.00880948966421502
1995-02-28,483.81,487.44,483.77,487.39,317220000,0.007399599016142622
1995-03-01,487.39,487.83,484.92,485.65,362600000,-0.0035700363158867043
1995-03-02,485.65,485.71,483.19,485.13,330030000,-0.0010707299495521516
1995-03-03,485.13,485.42,483.07,485.42,330840000,0.0005977779151979945
1995-03-06,485.42,485.7,481.52,485.63,298870000,0.00043261505500380437
1995-03-07,485.63,485.63,479.7,482.12,355550000,-0.007227724811070146
1995-03-08,482.12,484.08,481.57,483.14,349780000,0.002115655853314413
1995-03-09,483.14,483.74,482.05,483.16,319320000,4.139586869245093e-05
1995-03-10,483.16,490.37,483.16,489.57,382940000,0.013266826724066538
1995-03-13,489.57,491.28,489.35,490.05,275280000,0.0009804522335927768
1995-03-14,490.05,493.69,490.05,492.89,346160000,0.0057953270074482255
1995-03-15,492.89,492.89,490.83,491.88,309540000,-0.002049138753068669
1995-03-16,491.87,495.74,491.78,495.41,336670000,0.007176547125315125
1995-03-17,495.43,496.67,494.95,495.52,417380000,0.00022203831170131139
1995-03-20,495.52,496.61,495.27,496.14,301740000,0.0012512108492088725
1995-03-21,496.15,499.19,494.04,495.07,367110000,-0.002156649332849536
1995-03-22,495.07,495.67,493.67,495.67,313120000,0.0012119498252771699
1995-03-23,495.67,496.77,494.19,495.95,318530000,0.0005648919644116734
1995-03-24,496.07,500.97,496.07,500.97,358370000,0.010121988103639623
1995-03-27,500.97,503.2,500.93,503.2,296270000,0.004451364353154741
1995-03-28,503.19,503.91,501.83,503.9,320360000,0.0013910969793322625
1995-03-29,503.92,508.15,500.96,503.12,385940000,-0.0015479261758284402
1995-03-30,503.17,504.66,501.0,502.22,362940000,-0.001788837653044939
1995-03-31,501.94,502.22,495.7,500.71,353060000,-0.003006650471904848
1995-04-03,500.7,501.91,500.2,501.85,296430000,0.0022767669908729804
1995-04-04,501.85,505.26,501.85,505.24,330580000,0.006755006476038661
1995-04-05,505.27,505.57,503.17,505.57,315170000,0.0006531549362678302
1995-04-06,505.63,507.1,505.0,506.08,320460000,0.0010087623870087548
1995-04-07,506.13,507.19,503.59,506.42,314760000,0.0006718305406261393
1995-04-10,506.3,507.01,504.61,507.01,260980000,0.0011650408751628927
1995-04-11,507.24,508.85,505.29,505.53,310660000,-0.002919074574466052
1995-04-12,505.59,507.17,505.07,507.17,327880000,0.0032441200324413444
1995-04-13,507.19,509.83,507.17,509.23,301580000,0.004061754441311516
1995-04-17,509.23,512.03,505.43,506.13,333930000,-0.006087622488855748
1995-04-18,506.43,507.65,504.12,505.37,344680000,-0.0015015905004642782
1995-04-19,505.37,505.89,501.19,504.92,378050000,-0.0008904367097374299
1995-04-20,504.92,506.5,503.44,505.29,368450000,0.0007327893527686591
1995-04-21,505.63,508.49,505.63,508.49,403250000,0.006332996892873366
1995-04-24,508.49,513.02,507.44,512.89,326280000,0.008653070856850631
1995-04-25,512.8,513.54,511.32,512.1,351790000,-0.001540291290530016
1995-04-26,511.99,513.04,510.47,512.66,350810000,0.0010935364186681618
1995-04-27,512.7,513.62,511.63,513.55,350850000,0.0017360433815785115
1995-04-28,513.64,515.29,510.9,514.71,320440000,0.002258786875669605
1995-05-01,514.76,515.6,513.42,514.26,296830000,-0.0008742787200560764
1995-05-02,514.23,515.18,513.03,514.86,302560000,0.001166725002916813
1995-05-03,514.93,520.54,514.86,520.48,392370000,0.010915588703725332
1995-05-04,520.48,525.4,519.44,520.54,434990000,0.00011527820473400396
1995-05-05,520.75,522.35,518.28,520.12,342380000,-0.0008068544204095085
